Game_ID,date,GameId,home_team,visiting_team,home_open,visiting_open,Game_Number
20160804TBKC1,20160804,46536,TB,KC,,,1
20160804CINSTL1,20160804,46537,CIN,STL,,,1
20160804PHISF1,20160804,46538,PHI,SF,,,1
20160804DETCHW1,20160804,46539,DET,CHW,,,1
20160804BALTEX1,20160804,46540,BAL,TEX,,,1
20160804LAAOAK1,20160804,46541,LAA,OAK,,,1
20160804NYYNYM1,20160804,46542,NYY,NYM,,,1
20160804ATLPIT1,20160804,46543,ATL,PIT,,,1
20160804HOUTOR1,20160804,46544,HOU,TOR,,,1
20160804COLLAD1,20160804,46545,COL,LAD,,,1
20160804SEABOS1,20160804,46546,SEA,BOS,,,1
20160805NYYCLE1,20160805,46547,NYY,CLE,,,1
20160805WSHSF1,20160805,46548,WSH,SF,,,1
20160805PITCIN1,20160805,46549,PIT,CIN,,,1
20160805DETNYM1,20160805,46550,DET,NYM,,,1
20160805TBMIN1,20160805,46551,TB,MIN,,,1
20160805CHWBAL1,20160805,46552,CHW,BAL,,,1
20160805HOUTEX1,20160805,46553,HOU,TEX,,,1
20160805KCTOR1,20160805,46554,KC,TOR,,,1
20160805STLATL1,20160805,46555,STL,ATL,,,1
20160805COLMIA1,20160805,46556,COL,MIA,,,1
20160805ARIMIL1,20160805,46557,ARI,MIL,,,1
20160805OAKCHC1,20160805,46558,OAK,CHC,,,1
20160805SEALAA1,20160805,46559,SEA,LAA,,,1
20160805LADBOS1,20160805,46560,LAD,BOS,,,1
20160805SDPHI1,20160805,46561,SD,PHI,,,1
20160806NYYCLE1,20160806,46562,NYY,CLE,,,1
20160806OAKCHC1,20160806,46563,OAK,CHC,,,1
20160806LADBOS1,20160806,46564,LAD,BOS,,,1
20160806TBMIN1,20160806,46565,TB,MIN,,,1
20160806WSHSF1,20160806,46566,WSH,SF,,,1
20160806PITCIN1,20160806,46567,PIT,CIN,,,1
20160806DETNYM1,20160806,46568,DET,NYM,,,1
20160806CHWBAL1,20160806,46569,CHW,BAL,,,1
20160806HOUTEX1,20160806,46570,HOU,TEX,,,1
20160806KCTOR1,20160806,46571,KC,TOR,,,1
20160806STLATL1,20160806,46572,STL,ATL,,,1
20160806COLMIA1,20160806,46573,COL,MIA,,,1
20160806ARIMIL1,20160806,46574,ARI,MIL,,,1
20160806SDPHI1,20160806,46575,SD,PHI,,,1
20160806SEALAA1,20160806,46576,SEA,LAA,,,1
20160807NYYCLE1,20160807,46577,NYY,CLE,,,1
20160807DETNYM1,20160807,46578,DET,NYM,,,1
20160807TBMIN1,20160807,46579,TB,MIN,,,1
20160807WSHSF1,20160807,46580,WSH,SF,,,1
20160807PITCIN1,20160807,46581,PIT,CIN,,,1
20160807CHWBAL1,20160807,46582,CHW,BAL,,,1
20160807HOUTEX1,20160807,46583,HOU,TEX,,,1
20160807KCTOR1,20160807,46584,KC,TOR,,,1
20160807STLATL1,20160807,46585,STL,ATL,,,1
20160807OAKCHC1,20160807,46586,OAK,CHC,,,1
20160807SEALAA1,20160807,46587,SEA,LAA,,,1
20160807COLMIA1,20160807,46588,COL,MIA,,,1
20160807ARIMIL1,20160807,46589,ARI,MIL,,,1
20160807SDPHI1,20160807,46590,SD,PHI,,,1
20160807LADBOS1,20160807,46591,LAD,BOS,,,1
20160808TORTB1,20160808,46592,TOR,TB,,,1
20160808MIASF1,20160808,46593,MIA,SF,,,1
20160808MILATL1,20160808,46594,MIL,ATL,,,1
20160808MINHOU1,20160808,46595,MIN,HOU,,,1
20160808STLCIN1,20160808,46596,STL,CIN,,,1
20160808COLTEX1,20160808,46597,COL,TEX,,,1
20160808OAKBAL1,20160808,46598,OAK,BAL,,,1
20160808SEADET1,20160808,46599,SEA,DET,,,1
20160808LADPHI1,20160808,46600,LAD,PHI,,,1
20160809COLTEX1,20160809,46601,COL,TEX,,,1
20160809WSHCLE1,20160809,46602,WSH,CLE,,,1
20160809PITSD1,20160809,46603,PIT,SD,,,1
20160809TORTB1,20160809,46604,TOR,TB,,,1
20160809BOSNYY1,20160809,46605,BOS,NYY,,,1
20160809NYMARI1,20160809,46606,NYM,ARI,,,1
20160809MIASF1,20160809,46607,MIA,SF,,,1
20160809CHCLAA1,20160809,46608,CHC,LAA,,,1
20160809MILATL1,20160809,46609,MIL,ATL,,,1
20160809MINHOU1,20160809,46610,MIN,HOU,,,1
20160809KCCHW1,20160809,46611,KC,CHW,,,1
20160809STLCIN1,20160809,46612,STL,CIN,,,1
20160809OAKBAL1,20160809,46613,OAK,BAL,,,1
20160809SEADET1,20160809,46614,SEA,DET,,,1
20160809LADPHI1,20160809,46615,LAD,PHI,,,1
20160810MIASF1,20160810,46616,MIA,SF,,,1
20160810LADPHI1,20160810,46617,LAD,PHI,,,1
20160810WSHCLE1,20160810,46618,WSH,CLE,,,1
20160810PITSD1,20160810,46619,PIT,SD,,,1
20160810TORTB1,20160810,46620,TOR,TB,,,1
20160810BOSNYY1,20160810,46621,BOS,NYY,,,1
20160810NYMARI1,20160810,46622,NYM,ARI,,,1
20160810STLCIN1,20160810,46623,STL,CIN,,,1
20160810TEXCOL1,20160810,46624,TEX,COL,,,1
20160810CHCLAA1,20160810,46625,CHC,LAA,,,1
20160810MILATL1,20160810,46626,MIL,ATL,,,1
20160810MINHOU1,20160810,46627,MIN,HOU,,,1
20160810KCCHW1,20160810,46628,KC,CHW,,,1
20160810OAKBAL1,20160810,46629,OAK,BAL,,,1
20160810SEADET1,20160810,46630,SEA,DET,,,1
20160811NYMARI1,20160811,46631,NYM,ARI,,,1
20160811PITSD1,20160811,46632,PIT,SD,,,1
20160811MINHOU1,20160811,46633,MIN,HOU,,,1
20160811TEXCOL1,20160811,46634,TEX,COL,,,1
20160811MILATL1,20160811,46635,MIL,ATL,,,1
20160811OAKBAL1,20160811,46636,OAK,BAL,,,1
20160811BOSNYY1,20160811,46637,BOS,NYY,,,1
20160811CLELAA1,20160811,46638,CLE,LAA,,,1
20160811MINHOU2,20160811,47541,MIN,HOU,,,2
20160811CHCSTL1,20160811,46639,CHC,STL,,,1
20160811KCCHW1,20160811,46640,KC,CHW,,,1
20160812CHCSTL1,20160812,46641,CHC,STL,,,1
20160812NYYTB1,20160812,46642,NYY,TB,,,1
20160812WSHATL1,20160812,46643,WSH,ATL,,,1
20160812PHICOL1,20160812,46644,PHI,COL,,,1
20160812TORHOU1,20160812,46645,TOR,HOU,,,1
20160812BOSARI1,20160812,46646,BOS,ARI,,,1
20160812CLELAA1,20160812,46647,CLE,LAA,,,1
20160812NYMSD1,20160812,46648,NYM,SD,,,1
20160812MIACHW1,20160812,46649,MIA,CHW,,,1
20160812TEXDET1,20160812,46650,TEX,DET,,,1
20160812MILCIN1,20160812,46651,MIL,CIN,,,1
20160812MINKC1,20160812,46652,MIN,KC,,,1
20160812OAKSEA1,20160812,46653,OAK,SEA,,,1
20160812LADPIT1,20160812,46654,LAD,PIT,,,1
20160812SFBAL1,20160812,46655,SF,BAL,,,1
20160813NYYTB1,20160813,46656,NYY,TB,,,1
20160813TORHOU1,20160813,46657,TOR,HOU,,,1
20160813CHCSTL1,20160813,46658,CHC,STL,,,1
20160813LADPIT1,20160813,46659,LAD,PIT,,,1
20160813WSHATL1,20160813,46660,WSH,ATL,,,1
20160813PHICOL1,20160813,46661,PHI,COL,,,1
20160813BOSARI1,20160813,46662,BOS,ARI,,,1
20160813CLELAA1,20160813,46663,CLE,LAA,,,1
20160813MILCIN1,20160813,46664,MIL,CIN,,,1
20160813MINKC1,20160813,46665,MIN,KC,,,1
20160813NYMSD1,20160813,46666,NYM,SD,,,1
20160813MIACHW1,20160813,46667,MIA,CHW,,,1
20160813TEXDET1,20160813,46668,TEX,DET,,,1
20160813OAKSEA1,20160813,46669,OAK,SEA,,,1
20160813SFBAL1,20160813,46670,SF,BAL,,,1
20160814NYYTB1,20160814,46672,NYY,TB,,,1
20160814TORHOU1,20160814,46673,TOR,HOU,,,1
20160814CLELAA1,20160814,46674,CLE,LAA,,,1
20160814NYMSD1,20160814,46675,NYM,SD,,,1
20160814MIACHW1,20160814,46676,MIA,CHW,,,1
20160814BOSARI1,20160814,46677,BOS,ARI,,,1
20160814WSHATL1,20160814,46678,WSH,ATL,,,1
20160814PHICOL1,20160814,46679,PHI,COL,,,1
20160814MILCIN1,20160814,46680,MIL,CIN,,,1
20160814MINKC1,20160814,46681,MIN,KC,,,1
20160814TEXDET1,20160814,46682,TEX,DET,,,1
20160814OAKSEA1,20160814,46683,OAK,SEA,,,1
20160814SFBAL1,20160814,46684,SF,BAL,,,1
20160814LADPIT1,20160814,46685,LAD,PIT,,,1
20160814CHCSTL1,20160814,46671,CHC,STL,,,1
20160815CLEBOS1,20160815,47537,CLE,BOS,,,1
20160815NYYTOR1,20160815,46686,NYY,TOR,,,1
20160815DETKC1,20160815,46687,DET,KC,,,1
20160815CINMIA1,20160815,46688,CIN,MIA,,,1
20160815TBSD1,20160815,46689,TB,SD,,,1
20160815TEXOAK1,20160815,46690,TEX,OAK,,,1
20160815COLWSH1,20160815,46691,COL,WSH,,,1
20160815ARINYM1,20160815,46692,ARI,NYM,,,1
20160815LAASEA1,20160815,46693,LAA,SEA,,,1
20160815SFPIT1,20160815,46694,SF,PIT,,,1
20160816CHCMIL1,20160816,46704,CHC,MIL,,,1
20160816BALBOS1,20160816,46695,BAL,BOS,,,1
20160816NYYTOR1,20160816,46696,NYY,TOR,,,1
20160816PHILAD1,20160816,46697,PHI,LAD,,,1
20160816DETKC1,20160816,46698,DET,KC,,,1
20160816CLECHW1,20160816,46699,CLE,CHW,,,1
20160816ATLMIN1,20160816,46700,ATL,MIN,,,1
20160816CINMIA1,20160816,46701,CIN,MIA,,,1
20160816TBSD1,20160816,46702,TB,SD,,,1
20160816TEXOAK1,20160816,46703,TEX,OAK,,,1
20160816CHCMIL2,20160816,47538,CHC,MIL,,,2
20160816HOUSTL1,20160816,46705,HOU,STL,,,1
20160816COLWSH1,20160816,46706,COL,WSH,,,1
20160816ARINYM1,20160816,46707,ARI,NYM,,,1
20160816LAASEA1,20160816,46708,LAA,SEA,,,1
20160816SFPIT1,20160816,46709,SF,PIT,,,1
20160817NYYTOR1,20160817,46710,NYY,TOR,,,1
20160817TBSD1,20160817,46711,TB,SD,,,1
20160817HOUSTL1,20160817,46712,HOU,STL,,,1
20160817COLWSH1,20160817,46713,COL,WSH,,,1
20160817SFPIT1,20160817,46714,SF,PIT,,,1
20160817BALBOS1,20160817,46715,BAL,BOS,,,1
20160817PHILAD1,20160817,46716,PHI,LAD,,,1
20160817DETKC1,20160817,46717,DET,KC,,,1
20160817CLECHW1,20160817,46718,CLE,CHW,,,1
20160817ATLMIN1,20160817,46719,ATL,MIN,,,1
20160817CINMIA1,20160817,46720,CIN,MIA,,,1
20160817TEXOAK1,20160817,46721,TEX,OAK,,,1
20160817CHCMIL1,20160817,46722,CHC,MIL,,,1
20160817ARINYM1,20160817,46723,ARI,NYM,,,1
20160817LAASEA1,20160817,46724,LAA,SEA,,,1
20160818DETBOS1,20160818,46725,DET,BOS,,,1
20160818CHCMIL1,20160818,46726,CHC,MIL,,,1
20160818BALHOU1,20160818,46727,BAL,HOU,,,1
20160818PHILAD1,20160818,46728,PHI,LAD,,,1
20160818CLECHW1,20160818,46729,CLE,CHW,,,1
20160818ATLWSH1,20160818,46730,ATL,WSH,,,1
20160818CINMIA1,20160818,46731,CIN,MIA,,,1
20160818KCMIN1,20160818,46732,KC,MIN,,,1
20160818LAASEA1,20160818,46733,LAA,SEA,,,1
20160818SDARI1,20160818,46734,SD,ARI,,,1
20160818SFNYM1,20160818,46735,SF,NYM,,,1
20160819BALHOU1,20160819,46736,BAL,HOU,,,1
20160819PHISTL1,20160819,46737,PHI,STL,,,1
20160819PITMIA1,20160819,46738,PIT,MIA,,,1
20160819DETBOS1,20160819,46739,DET,BOS,,,1
20160819CLETOR1,20160819,46740,CLE,TOR,,,1
20160819CINLAD1,20160819,46741,CIN,LAD,,,1
20160819TBTEX1,20160819,46742,TB,TEX,,,1
20160819ATLWSH1,20160819,46743,ATL,WSH,,,1
20160819CHWOAK1,20160819,46744,CHW,OAK,,,1
20160819KCMIN1,20160819,46745,KC,MIN,,,1
20160819COLCHC1,20160819,46746,COL,CHC,,,1
20160819LAANYY1,20160819,46747,LAA,NYY,,,1
20160819SEAMIL1,20160819,46748,SEA,MIL,,,1
20160819SFNYM1,20160819,46749,SF,NYM,,,1
20160819SDARI1,20160819,46750,SD,ARI,,,1
20160820SFNYM1,20160820,46751,SF,NYM,,,1
20160820TBTEX1,20160820,46752,TB,TEX,,,1
20160820BALHOU1,20160820,46753,BAL,HOU,,,1
20160820PHISTL1,20160820,46754,PHI,STL,,,1
20160820PITMIA1,20160820,46755,PIT,MIA,,,1
20160820DETBOS1,20160820,46756,DET,BOS,,,1
20160820CHWOAK1,20160820,46757,CHW,OAK,,,1
20160820CLETOR1,20160820,46758,CLE,TOR,,,1
20160820ATLWSH1,20160820,46759,ATL,WSH,,,1
20160820CINLAD1,20160820,46760,CIN,LAD,,,1
20160820KCMIN1,20160820,46761,KC,MIN,,,1
20160820COLCHC1,20160820,46762,COL,CHC,,,1
20160820SDARI1,20160820,46763,SD,ARI,,,1
20160820SEAMIL1,20160820,46765,SEA,MIL,,,1
20160820LAANYY1,20160820,46764,LAA,NYY,,,1
20160821DETBOS1,20160821,46767,DET,BOS,,,1
20160821CLETOR1,20160821,46768,CLE,TOR,,,1
20160821CINLAD1,20160821,46769,CIN,LAD,,,1
20160821TBTEX1,20160821,46770,TB,TEX,,,1
20160821BALHOU1,20160821,46771,BAL,HOU,,,1
20160821ATLWSH1,20160821,46772,ATL,WSH,,,1
20160821PHISTL1,20160821,46773,PHI,STL,,,1
20160821PITMIA1,20160821,46774,PIT,MIA,,,1
20160821CHWOAK1,20160821,46775,CHW,OAK,,,1
20160821KCMIN1,20160821,46776,KC,MIN,,,1
20160821LAANYY1,20160821,46766,LAA,NYY,,,1
20160821SEAMIL1,20160821,46778,SEA,MIL,,,1
20160821COLCHC1,20160821,46779,COL,CHC,,,1
20160821SDARI1,20160821,46780,SD,ARI,,,1
20160821SFNYM1,20160821,46777,SF,NYM,,,1
20160822CINLAD1,20160822,46781,CIN,LAD,,,1
20160822BALWSH1,20160822,46782,BAL,WSH,,,1
20160822PITHOU1,20160822,46783,PIT,HOU,,,1
20160822TBBOS1,20160822,46784,TB,BOS,,,1
20160822MILCOL1,20160822,46785,MIL,COL,,,1
20160822ARIATL1,20160822,46786,ARI,ATL,,,1
20160822OAKCLE1,20160822,46787,OAK,CLE,,,1
20160822SEANYY1,20160822,46788,SEA,NYY,,,1
20160822SDCHC1,20160822,46789,SD,CHC,,,1
20160823BALWSH1,20160823,46790,BAL,WSH,,,1
20160823PITHOU1,20160823,46791,PIT,HOU,,,1
20160823TORLAA1,20160823,46792,TOR,LAA,,,1
20160823CINTEX1,20160823,46793,CIN,TEX,,,1
20160823MIAKC1,20160823,46794,MIA,KC,,,1
20160823TBBOS1,20160823,46795,TB,BOS,,,1
20160823CHWPHI1,20160823,46796,CHW,PHI,,,1
20160823MILCOL1,20160823,46797,MIL,COL,,,1
20160823MINDET1,20160823,46798,MIN,DET,,,1
20160823STLNYM1,20160823,46799,STL,NYM,,,1
20160823ARIATL1,20160823,46800,ARI,ATL,,,1
20160823OAKCLE1,20160823,46801,OAK,CLE,,,1
20160823SEANYY1,20160823,46802,SEA,NYY,,,1
20160823LADSF1,20160823,46803,LAD,SF,,,1
20160823SDCHC1,20160823,46804,SD,CHC,,,1
20160824PITHOU1,20160824,46805,PIT,HOU,,,1
20160824MILCOL1,20160824,46806,MIL,COL,,,1
20160824OAKCLE1,20160824,46807,OAK,CLE,,,1
20160824SEANYY1,20160824,46808,SEA,NYY,,,1
20160824SDCHC1,20160824,46809,SD,CHC,,,1
20160824WSHBAL1,20160824,46810,WSH,BAL,,,1
20160824TORLAA1,20160824,46811,TOR,LAA,,,1
20160824CINTEX1,20160824,46812,CIN,TEX,,,1
20160824MIAKC1,20160824,46813,MIA,KC,,,1
20160824TBBOS1,20160824,46814,TB,BOS,,,1
20160824CHWPHI1,20160824,46815,CHW,PHI,,,1
20160824MINDET1,20160824,46816,MIN,DET,,,1
20160824STLNYM1,20160824,46817,STL,NYM,,,1
20160824ARIATL1,20160824,46818,ARI,ATL,,,1
20160824LADSF1,20160824,46819,LAD,SF,,,1
20160825MINDET1,20160825,46820,MIN,DET,,,1
20160825TBBOS1,20160825,46821,TB,BOS,,,1
20160825WSHBAL1,20160825,46822,WSH,BAL,,,1
20160825TORLAA1,20160825,46823,TOR,LAA,,,1
20160825MIAKC1,20160825,46824,MIA,KC,,,1
20160825STLNYM1,20160825,46825,STL,NYM,,,1
20160825TEXCLE1,20160825,46826,TEX,CLE,,,1
20160825CHWSEA1,20160825,46827,CHW,SEA,,,1
20160825MILPIT1,20160825,46828,MIL,PIT,,,1
20160825ARIATL1,20160825,46829,ARI,ATL,,,1
20160825LADSF1,20160825,46830,LAD,SF,,,1
20160826NYYBAL1,20160826,46831,NYY,BAL,,,1
20160826WSHCOL1,20160826,46832,WSH,COL,,,1
20160826TORMIN1,20160826,46833,TOR,MIN,,,1
20160826DETLAA1,20160826,46834,DET,LAA,,,1
20160826BOSKC1,20160826,46835,BOS,KC,,,1
20160826NYMPHI1,20160826,46836,NYM,PHI,,,1
20160826MIASD1,20160826,46837,MIA,SD,,,1
20160826TEXCLE1,20160826,46838,TEX,CLE,,,1
20160826CHWSEA1,20160826,46839,CHW,SEA,,,1
20160826MILPIT1,20160826,46840,MIL,PIT,,,1
20160826HOUTB1,20160826,46841,HOU,TB,,,1
20160826STLOAK1,20160826,46842,STL,OAK,,,1
20160826ARICIN1,20160826,46843,ARI,CIN,,,1
20160826LADCHC1,20160826,46844,LAD,CHC,,,1
20160826SFATL1,20160826,46845,SF,ATL,,,1
20160827NYYBAL1,20160827,46847,NYY,BAL,,,1
20160827WSHCOL1,20160827,46848,WSH,COL,,,1
20160827TORMIN1,20160827,46849,TOR,MIN,,,1
20160827LADCHC1,20160827,46850,LAD,CHC,,,1
20160827DETLAA1,20160827,46851,DET,LAA,,,1
20160827BOSKC1,20160827,46852,BOS,KC,,,1
20160827CHWSEA1,20160827,46853,CHW,SEA,,,1
20160827MILPIT1,20160827,46854,MIL,PIT,,,1
20160827HOUTB1,20160827,46855,HOU,TB,,,1
20160827NYMPHI1,20160827,46856,NYM,PHI,,,1
20160827MIASD1,20160827,46857,MIA,SD,,,1
20160827STLOAK1,20160827,46858,STL,OAK,,,1
20160827TEXCLE1,20160827,46859,TEX,CLE,,,1
20160827ARICIN1,20160827,46860,ARI,CIN,,,1
20160827SFATL1,20160827,46846,SF,ATL,,,1
20160828NYYBAL1,20160828,46861,NYY,BAL,,,1
20160828TORMIN1,20160828,46862,TOR,MIN,,,1
20160828DETLAA1,20160828,46863,DET,LAA,,,1
20160828NYMPHI1,20160828,46864,NYM,PHI,,,1
20160828MIASD1,20160828,46865,MIA,SD,,,1
20160828WSHCOL1,20160828,46867,WSH,COL,,,1
20160828CHWSEA1,20160828,46868,CHW,SEA,,,1
20160828MILPIT1,20160828,46869,MIL,PIT,,,1
20160828HOUTB1,20160828,46870,HOU,TB,,,1
20160828STLOAK1,20160828,46871,STL,OAK,,,1
20160828TEXCLE1,20160828,46872,TEX,CLE,,,1
20160828SFATL1,20160828,46873,SF,ATL,,,1
20160828LADCHC1,20160828,46874,LAD,CHC,,,1
20160828ARICIN1,20160828,46875,ARI,CIN,,,1
20160828BOSKC1,20160828,46866,BOS,KC,,,1
20160829BALTOR1,20160829,46876,BAL,TOR,,,1
20160829PHIWSH1,20160829,46877,PHI,WSH,,,1
20160829DETCHW1,20160829,46878,DET,CHW,,,1
20160829BOSTB1,20160829,46879,BOS,TB,,,1
20160829CLEMIN1,20160829,46880,CLE,MIN,,,1
20160829NYMMIA1,20160829,46881,NYM,MIA,,,1
20160829MILSTL1,20160829,46882,MIL,STL,,,1
20160829TEXSEA1,20160829,46883,TEX,SEA,,,1
20160829CHCPIT1,20160829,46884,CHC,PIT,,,1
20160829HOUOAK1,20160829,46885,HOU,OAK,,,1
20160829KCNYY1,20160829,46886,KC,NYY,,,1
20160829COLLAD1,20160829,46887,COL,LAD,,,1
20160829LAACIN1,20160829,46888,LAA,CIN,,,1
20160830BALTOR1,20160830,46889,BAL,TOR,,,1
20160830PHIWSH1,20160830,46890,PHI,WSH,,,1
20160830DETCHW1,20160830,46891,DET,CHW,,,1
20160830BOSTB1,20160830,46892,BOS,TB,,,1
20160830CLEMIN1,20160830,46893,CLE,MIN,,,1
20160830ATLSD1,20160830,46894,ATL,SD,,,1
20160830NYMMIA1,20160830,46895,NYM,MIA,,,1
20160830TEXSEA1,20160830,46896,TEX,SEA,,,1
20160830CHCPIT1,20160830,46897,CHC,PIT,,,1
20160830MILSTL1,20160830,46898,MIL,STL,,,1
20160830HOUOAK1,20160830,46899,HOU,OAK,,,1
20160830KCNYY1,20160830,46900,KC,NYY,,,1
20160830COLLAD1,20160830,46901,COL,LAD,,,1
20160830LAACIN1,20160830,46902,LAA,CIN,,,1
20160830SFARI1,20160830,46903,SF,ARI,,,1
20160831DETCHW1,20160831,46904,DET,CHW,,,1
20160831BOSTB1,20160831,46905,BOS,TB,,,1
20160831TEXSEA1,20160831,46906,TEX,SEA,,,1
20160831HOUOAK1,20160831,46907,HOU,OAK,,,1
20160831COLLAD1,20160831,46908,COL,LAD,,,1
20160831SFARI1,20160831,46909,SF,ARI,,,1
20160831BALTOR1,20160831,46910,BAL,TOR,,,1
20160831LAACIN1,20160831,46911,LAA,CIN,,,1
20160831PHIWSH1,20160831,46912,PHI,WSH,,,1
20160831CLEMIN1,20160831,46913,CLE,MIN,,,1
20160831ATLSD1,20160831,46914,ATL,SD,,,1
20160831NYMMIA1,20160831,46915,NYM,MIA,,,1
20160831CHCPIT1,20160831,46916,CHC,PIT,,,1
20160831MILSTL1,20160831,46917,MIL,STL,,,1
20160831COLLAD2,20160831,47544,COL,LAD,,,2
20160831KCNYY1,20160831,46918,KC,NYY,,,1
20160901ATLSD1,20160901,46919,ATL,SD,,,1
20160901NYMMIA1,20160901,46920,NYM,MIA,,,1
20160901CHCSF1,20160901,46921,CHC,SF,,,1
20160901MINCHW1,20160901,46922,MIN,CHW,,,1
20160902CHCSF1,20160902,46923,CHC,SF,,,1
20160902BALNYY1,20160902,46924,BAL,NYY,,,1
20160902PHIATL1,20160902,46925,PHI,ATL,,,1
20160902PITMIL1,20160902,46926,PIT,MIL,,,1
20160902CLEMIA1,20160902,46927,CLE,MIA,,,1
20160902CINSTL1,20160902,46928,CIN,STL,,,1
20160902NYMWSH1,20160902,46929,NYM,WSH,,,1
20160902TBTOR1,20160902,46930,TB,TOR,,,1
20160902TEXHOU1,20160902,46931,TEX,HOU,,,1
20160902MINCHW1,20160902,46932,MIN,CHW,,,1
20160902KCDET1,20160902,46933,KC,DET,,,1
20160902COLARI1,20160902,46934,COL,ARI,,,1
20160902OAKBOS1,20160902,46935,OAK,BOS,,,1
20160902SEALAA1,20160902,46936,SEA,LAA,,,1
20160902LADSD1,20160902,46937,LAD,SD,,,1
20160903CHCSF1,20160903,46938,CHC,SF,,,1
20160903TEXHOU1,20160903,46939,TEX,HOU,,,1
20160903CINSTL1,20160903,46940,CIN,STL,,,1
20160903TBTOR1,20160903,46941,TB,TOR,,,1
20160903BALNYY1,20160903,46942,BAL,NYY,,,1
20160903PHIATL1,20160903,46943,PHI,ATL,,,1
20160903PITMIL1,20160903,46944,PIT,MIL,,,1
20160903CLEMIA1,20160903,46945,CLE,MIA,,,1
20160903MINCHW1,20160903,46946,MIN,CHW,,,1
20160903NYMWSH1,20160903,46947,NYM,WSH,,,1
20160903KCDET1,20160903,46948,KC,DET,,,1
20160903COLARI1,20160903,46949,COL,ARI,,,1
20160903OAKBOS1,20160903,46950,OAK,BOS,,,1
20160903SEALAA1,20160903,46951,SEA,LAA,,,1
20160903LADSD1,20160903,46952,LAD,SD,,,1
20160904CINSTL1,20160904,46953,CIN,STL,,,1
20160904TBTOR1,20160904,46955,TB,TOR,,,1
20160904BALNYY1,20160904,46956,BAL,NYY,,,1
20160904PHIATL1,20160904,46957,PHI,ATL,,,1
20160904PITMIL1,20160904,46958,PIT,MIL,,,1
20160904MINCHW1,20160904,46959,MIN,CHW,,,1
20160904KCDET1,20160904,46960,KC,DET,,,1
20160904CHCSF1,20160904,46961,CHC,SF,,,1
20160904TEXHOU1,20160904,46962,TEX,HOU,,,1
20160904OAKBOS1,20160904,46963,OAK,BOS,,,1
20160904CLEMIA1,20160904,46964,CLE,MIA,,,1
20160904SEALAA1,20160904,46965,SEA,LAA,,,1
20160904LADSD1,20160904,46966,LAD,SD,,,1
20160904COLARI1,20160904,46967,COL,ARI,,,1
20160904NYMWSH1,20160904,46954,NYM,WSH,,,1
20160905NYYTOR1,20160905,46968,NYY,TOR,,,1
20160905MILCHC1,20160905,46970,MIL,CHC,,,1
20160905CINNYM1,20160905,46971,CIN,NYM,,,1
20160905MIAPHI1,20160905,46972,MIA,PHI,,,1
20160905TBBAL1,20160905,46973,TB,BAL,,,1
20160905MINKC1,20160905,46974,MIN,KC,,,1
20160905WSHATL1,20160905,46969,WSH,ATL,,,1
20160905PITSTL1,20160905,46975,PIT,STL,,,1
20160905OAKLAA1,20160905,46976,OAK,LAA,,,1
20160905CHWDET1,20160905,46977,CHW,DET,,,1
20160905SEATEX1,20160905,46978,SEA,TEX,,,1
20160905COLSF1,20160905,46979,COL,SF,,,1
20160905SDBOS1,20160905,46980,SD,BOS,,,1
20160905CLEHOU1,20160905,46981,CLE,HOU,,,1
20160905LADARI1,20160905,46982,LAD,ARI,,,1
20160906NYYTOR1,20160906,46983,NYY,TOR,,,1
20160906WSHATL1,20160906,46984,WSH,ATL,,,1
20160906PITSTL1,20160906,46985,PIT,STL,,,1
20160906CLEHOU1,20160906,46986,CLE,HOU,,,1
20160906CINNYM1,20160906,46987,CIN,NYM,,,1
20160906MIAPHI1,20160906,46988,MIA,PHI,,,1
20160906TBBAL1,20160906,46989,TB,BAL,,,1
20160906CHWDET1,20160906,46990,CHW,DET,,,1
20160906MILCHC1,20160906,46991,MIL,CHC,,,1
20160906MINKC1,20160906,46992,MIN,KC,,,1
20160906COLSF1,20160906,46993,COL,SF,,,1
20160906OAKLAA1,20160906,46994,OAK,LAA,,,1
20160906SEATEX1,20160906,46995,SEA,TEX,,,1
20160906LADARI1,20160906,46996,LAD,ARI,,,1
20160906SDBOS1,20160906,46997,SD,BOS,,,1
20160907CINNYM1,20160907,46998,CIN,NYM,,,1
20160907TBBAL1,20160907,46999,TB,BAL,,,1
20160907CHWDET1,20160907,47000,CHW,DET,,,1
20160907OAKLAA1,20160907,47001,OAK,LAA,,,1
20160907WSHATL1,20160907,47002,WSH,ATL,,,1
20160907NYYTOR1,20160907,47003,NYY,TOR,,,1
20160907PITSTL1,20160907,47004,PIT,STL,,,1
20160907CLEHOU1,20160907,47005,CLE,HOU,,,1
20160907MIAPHI1,20160907,47006,MIA,PHI,,,1
20160907MILCHC1,20160907,47007,MIL,CHC,,,1
20160907MINKC1,20160907,47008,MIN,KC,,,1
20160907COLSF1,20160907,47009,COL,SF,,,1
20160907SDBOS1,20160907,47010,SD,BOS,,,1
20160907SEATEX1,20160907,47011,SEA,TEX,,,1
20160907LADARI1,20160907,47012,LAD,ARI,,,1
20160908CLEHOU1,20160908,47013,CLE,HOU,,,1
20160908NYYTB1,20160908,47014,NYY,TB,,,1
20160908WSHPHI1,20160908,47015,WSH,PHI,,,1
20160908PITCIN1,20160908,47016,PIT,CIN,,,1
20160908STLMIL1,20160908,47017,STL,MIL,,,1
